ID, Distance
28, -0.845973
29, -0.879570
30, -0.869558
31, -0.816562
32, -0.765079
34, -0.567207
33, -0.672153
37, 0.181894
38, 0.144255
36, -0.411091
36, -0.476370
39, 0.002715
0, 0.009500
2, 0.315093
1, -0.011763
4, 0.718449
5, 0.731937
4, 0.271814
13, 0.674103
7, 0.807042
12, 0.847375
8, 0.847667
12, 0.783214
10, 0.889772
6, 0.765043
9, 0.880578
14, 0.575150
15, 0.507925
16, 0.459222
17, 0.061866
18, 0.048854
20, 0.072435
20, -0.279656
21, -0.402844
22, -0.408645
23, -0.707541
25, -0.683887
24, -0.681743
28, -0.759627
28, -0.836296
26, -0.717581
30, -0.859914
31, -0.806897
29, -0.869897
32, -0.757085
33, -0.665641
34, -0.561518
36, -0.471793
37, 0.187566
36, -0.406190
38, 0.145926
39, 0.002715
1, -0.011827
4, 0.714983
4, 0.269150
2, 0.312660
5, 0.728211
7, 0.800670
6, 0.759712
8, 0.840344
9, 0.871613
12, 0.837714
14, 0.567501
12, 0.773543
13, 0.664443
15, 0.502139
16, 0.454097
17, 0.056583
18, 0.046322
20, 0.070971
20, -0.286471
21, -0.396790
22, -0.407221
23, -0.703977
24, -0.678022
25, -0.678859
26, -0.710535
28, -0.751463
28, -0.826624
29, -0.860219
0, 0.009500
31, -0.797223
30, -0.850255
32, -0.749139
33, -0.659158
34, -0.555889
36, -0.467250
37, 0.193103
36, -0.401378
38, 0.147453
39, 0.002715
10, 0.880113
1, -0.011859
0, 0.009500
2, 0.310235
4, 0.711537
4, 0.266513
5, 0.724514
6, 0.754431
8, 0.833094
7, 0.794343
9, 0.862741
10, 0.870441
12, 0.828065
13, 0.655069
12, 0.763863
14, 0.560270
15, 0.496354
16, 0.449049
17, 0.051425
18, 0.043745
30, -0.840583
20, 0.069474
25, -0.673868
28, -0.816962
23, -0.700464
22, -0.405777
20, -0.292606
26, -0.703576
21, -0.391376
24, -0.674332
29, -0.850542
31, -0.787543
28, -0.743408
32, -0.741249
33, -0.652737
34, -0.550302
37, 0.198512
36, -0.397042
36, -0.462694
38, 0.148737
39, 0.002715
1, -0.011858
0, 0.009500
4, 0.263924
4, 0.708113
2, 0.307819
5, 0.720877
9, 0.853963
8, 0.825898
10, 0.860759
6, 0.749187
12, 0.754182
12, 0.818431
7, 0.788109
13, 0.645860
14, 0.553150
15, 0.490194
16, 0.444054
17, 0.046499
18, 0.041142
20, 0.067959
20, -0.298216
22, -0.404313
21, -0.386447
24, -0.670705
23, -0.696971
26, -0.696677
28, -0.735424
28, -0.807314
29, -0.840870
30, -0.830902
25, -0.668949
31, -0.777866
32, -0.733401
33, -0.646347
39, 0.002715
34, -0.544797
36, -0.458078
37, 0.203793
36, -0.392705
38, 0.149916
1, -0.011828
0, 0.009500
2, 0.305416
4, 0.261361
4, 0.704727
5, 0.717268
8, 0.818814
9, 0.845248
12, 0.744508
10, 0.851077
7, 0.781938
14, 0.546320
12, 0.808810
6, 0.744014
13, 0.636815
15, 0.483961
16, 0.439098
17, 0.041647
18, 0.038528
20, 0.066428
20, -0.303308
21, -0.381999
22, -0.402831
23, -0.693498
24, -0.667107
25, -0.664064
26, -0.689822
28, -0.727590
28, -0.797679
29, -0.831210
30, -0.821220
31, -0.768197
32, -0.725644
33, -0.640019
34, -0.539345
36, -0.453432
36, -0.388216
37, 0.208988
38, 0.150962
39, 0.002715
1, -0.011772
2, 0.303028
0, 0.009500
4, 0.258844
4, 0.701364
10, 0.841416
15, 0.477706
13, 0.627874
6, 0.738875
7, 0.775811
12, 0.799197
14, 0.539618
5, 0.713717
12, 0.734848
8, 0.811805
16, 0.434218
9, 0.836671
18, 0.035927
20, 0.064883
17, 0.038289
20, -0.307971
21, -0.378192
22, -0.401182
23, -0.690043
24, -0.663569
25, -0.659252
26, -0.683057
28, -0.788057
28, -0.719848
32, -0.717948
37, 0.213987
38, 0.151935
31, -0.758543
29, -0.821567
39, 0.002715
36, -0.383707
33, -0.633723
30, -0.811546
34, -0.533930
36, -0.448790
0, 0.009500
1, -0.011696
2, 0.300655
4, 0.256352
4, 0.698026
6, 0.733802
5, 0.710194
8, 0.804850
9, 0.828180
7, 0.769778
12, 0.789586
12, 0.725206
14, 0.533040
13, 0.619166
15, 0.471436
10, 0.831989
17, 0.033892
16, 0.429374
18, 0.033397
20, 0.063328
20, -0.312397
22, -0.399322
30, -0.801886
36, -0.379189
23, -0.686603
26, -0.676350
25, -0.654490
28, -0.712197
32, -0.710298
29, -0.811940
31, -0.748907
33, -0.627494
34, -0.528587
21, -0.374656
36, -0.444418
28, -0.778444
24, -0.660059
37, 0.218856
39, 0.002715
38, 0.152867
1, -0.011607
0, 0.009500
4, 0.253905
2, 0.298298
4, 0.694729
5, 0.706728
6, 0.728762
7, 0.763807
15, 0.465162
13, 0.610594
10, 0.822649
9, 0.819748
12, 0.779967
8, 0.798011
14, 0.526530
12, 0.715580
17, 0.029303
16, 0.424604
18, 0.030953
20, -0.315969
21, -0.372075
22, -0.397370
20, 0.061770
24, -0.656605
23, -0.683176
25, -0.649765
26, -0.669684
28, -0.704608
28, -0.768832
29, -0.802325
30, -0.792244
31, -0.739285
33, -0.621299
32, -0.702744
34, -0.523278
36, -0.440099
36, -0.374674
37, 0.223228
38, 0.153808
39, 0.002715
1, -0.011516
0, 0.009500
2, 0.295955
4, 0.251481
4, 0.691457
5, 0.703293
6, 0.723783
9, 0.811440
10, 0.813399
7, 0.757879
8, 0.791249
12, 0.705965
12, 0.770334
14, 0.520159
17, 0.024797
15, 0.458899
13, 0.602156
16, 0.419885
18, 0.028546
20, 0.060216
22, -0.395366
21, -0.369895
20, -0.319169
23, -0.679762
24, -0.653179
26, -0.663100
25, -0.645119
29, -0.792715
28, -0.697038
28, -0.759213
30, -0.782617
31, -0.729673
32, -0.695254
33, -0.615175
34, -0.518039
36, -0.435820
37, 0.227443
38, 0.155190
39, 0.002715
36, -0.370239
1, -0.011428
0, 0.009500
2, 0.293623
4, 0.249100
4, 0.688209
13, 0.593803
12, 0.760683
8, 0.784543
5, 0.699916
6, 0.718835
16, 0.415202
10, 0.804211
9, 0.803212
12, 0.696354
14, 0.513863
15, 0.452780
7, 0.752044
17, 0.020374
18, 0.026172
20, 0.058676
20, -0.321990
21, -0.368118
22, -0.393313
23, -0.676360
24, -0.649805
25, -0.640467
26, -0.656820
28, -0.689114
28, -0.749581
29, -0.783100
30, -0.773000
31, -0.720060
32, -0.687809
33, -0.609100
34, -0.512845
36, -0.431570
36, -0.365916
37, 0.231268
38, 0.156188
39, 0.002715
0, 0.009500
1, -0.011351
2, 0.291299
4, 0.246741
4, 0.685003
5, 0.696533
12, 0.686739
7, 0.746270
9, 0.795200
12, 0.751018
6, 0.714196
10, 0.795159
8, 0.777864
13, 0.585635
14, 0.507640
15, 0.446717
16, 0.410597
17, 0.016034
18, 0.023827
20, 0.057188
20, -0.324529
21, -0.366633
22, -0.391226
23, -0.672972
24, -0.646458
25, -0.635572
26, -0.650634
28, -0.739932
28, -0.681120
29, -0.773475
30, -0.763387
31, -0.710442
32, -0.680462
33, -0.603061
34, -0.507685
36, -0.427374
36, -0.361631
37, 0.234908
38, 0.156698
39, 0.002715
1, -0.011288
0, 0.009500
2, 0.288980
4, 0.244424
4, 0.681821
5, 0.692886
12, 0.741344
6, 0.709641
9, 0.787522
13, 0.577574
12, 0.677114
10, 0.786193
8, 0.771083
7, 0.740540
14, 0.501466
15, 0.440697
16, 0.406045
18, 0.021508
20, 0.055719
17, 0.011774
20, -0.326824
21, -0.365394
22, -0.389120
23, -0.669600
24, -0.643163
25, -0.630628
26, -0.644682
28, -0.730272
28, -0.673102
29, -0.763835
30, -0.753772
31, -0.700812
32, -0.673179
33, -0.597096
34, -0.502591
36, -0.423157
36, -0.357748
37, 0.238364
38, 0.156981
39, 0.002715
2, 0.286662
1, -0.011240
0, 0.009500
4, 0.242128
4, 0.678663
6, 0.705301
5, 0.689178
9, 0.780016
8, 0.764172
7, 0.734899
10, 0.777316
12, 0.731665
12, 0.667477
13, 0.569618
14, 0.495394
15, 0.434776
16, 0.401531
17, 0.007568
18, 0.019217
20, 0.054267
20, -0.328992
21, -0.364281
22, -0.386985
23, -0.666245
24, -0.639895
25, -0.625667
26, -0.638845
28, -0.665068
28, -0.720636
29, -0.754181
30, -0.744150
31, -0.691169
32, -0.665943
33, -0.591167
34, -0.497527
36, -0.353857
36, -0.418849
37, 0.241654
38, 0.157152
39, 0.002715
1, -0.011204
0, 0.009500
2, 0.284343
4, 0.239872
4, 0.675546
5, 0.685452
6, 0.701061
7, 0.729319
9, 0.772646
10, 0.768500
8, 0.757244
12, 0.721990
12, 0.657826
13, 0.561729
14, 0.489389
15, 0.428926
16, 0.397098
17, 0.003461
18, 0.016955
20, 0.052827
20, -0.330906
21, -0.363413
22, -0.384834
23, -0.662911
24, -0.636678
25, -0.620693
26, -0.633123
28, -0.657029
28, -0.711479
29, -0.744515
30, -0.734516
31, -0.681511
32, -0.658805
33, -0.585313
34, -0.492523
36, -0.414512
36, -0.349844
37, 0.244839
38, 0.157216
39, 0.002715
0, 0.009500
1, -0.011176
2, 0.282025
4, 0.237636
5, 0.681710
6, 0.696922
7, 0.723782
4, 0.672452
9, 0.765413
8, 0.750310
10, 0.759813
12, 0.712322
12, 0.648161
13, 0.553979
14, 0.483431
15, 0.423126
16, 0.392705
17, -0.000603
18, 0.014750
20, -0.332704
21, -0.362651
22, -0.382669
23, -0.659603
24, -0.633490
25, -0.615715
26, -0.627470
28, -0.702474
29, -0.734840
28, -0.648997
30, -0.724866
31, -0.671842
33, -0.579496
32, -0.651734
34, -0.487549
36, -0.410181
36, -0.345809
37, 0.247794
38, 0.157237
39, 0.002715
20, 0.051396
1, -0.011149
0, 0.009500
2, 0.279706
4, 0.235427
4, 0.669382
5, 0.677954
6, 0.692840
9, 0.758301
12, 0.702737
8, 0.743449
12, 0.638485
10, 0.751208
7, 0.718334
13, 0.546311
14, 0.477576
15, 0.417437
17, -0.004587
16, 0.388393
20, -0.334405
18, 0.012626
22, -0.380493
25, -0.610741
23, -0.656327
20, 0.050638
24, -0.630354
26, -0.621964
21, -0.361975
28, -0.641036
28, -0.693614
29, -0.725161
31, -0.662164
32, -0.644713
30, -0.715200
33, -0.573757
34, -0.482631
36, -0.406137
36, -0.341763
37, 0.250610
38, 0.157180
39, 0.002715
0, 0.009500
1, -0.011119
2, 0.277391
4, 0.233260
4, 0.666351
5, 0.674193
6, 0.688876
7, 0.712945
9, 0.751267
10, 0.742660
14, 0.471790
13, 0.538698
12, 0.628803
15, 0.411822
16, 0.384139
17, -0.008530
18, 0.010544
20, 0.048663
20, -0.336026
22, -0.378342
21, -0.361293
23, -0.653073
24, -0.627211
26, -0.616459
25, -0.605988
28, -0.633429
28, -0.684894
29, -0.715484
30, -0.705521
31, -0.652484
32, -0.637712
33, -0.568073
34, -0.477743
36, -0.337719
36, -0.402148
37, 0.253285
38, 0.157099
39, 0.002715
8, 0.736699
12, 0.693348
0, 0.009500
1, -0.011081
15, 0.406259
12, 0.619124
6, 0.684979
7, 0.707598
4, 0.231114
10, 0.734234
8, 0.729997
14, 0.466056
13, 0.531194
12, 0.684081
9, 0.744395
5, 0.670433
4, 0.663343
2, 0.275083
16, 0.379926
18, 0.008467
20, 0.046964
17, -0.012397
20, -0.337603
21, -0.360393
22, -0.376557
23, -0.649837
24, -0.623798
26, -0.610853
25, -0.601531
29, -0.705817
28, -0.625951
28, -0.676311
30, -0.695838
31, -0.642809
32, -0.630596
33, -0.562428
34, -0.472913
37, 0.255865
38, 0.156999
39, 0.002715
36, -0.333748
36, -0.398203
1, -0.011035
0, 0.009500
2, 0.272784
4, 0.228990
13, 0.524118
12, 0.609455
6, 0.681128
7, 0.702340
4, 0.660358
5, 0.666686
10, 0.725888
12, 0.674896
15, 0.400806
8, 0.723333
9, 0.737618
14, 0.460329
16, 0.375802
20, 0.045602
18, 0.006271
20, -0.339095
21, -0.359422
23, -0.646619
22, -0.374863
24, -0.620327
25, -0.597200
17, -0.016223
26, -0.605124
28, -0.618637
28, -0.667815
29, -0.696164
30, -0.686160
31, -0.633146
33, -0.556864
32, -0.623330
34, -0.468111
36, -0.329878
38, 0.156884
39, 0.002715
36, -0.394304
37, 0.258235
1, -0.010983
0, 0.009500
2, 0.270496
5, 0.663040
4, 0.657411
4, 0.226901
6, 0.677368
7, 0.697140
8, 0.716748
10, 0.717596
9, 0.730935
12, 0.665888
12, 0.599803
13, 0.517234
14, 0.454240
15, 0.395423
16, 0.371739
17, -0.019974
18, 0.003909
20, -0.340548
21, -0.358423
20, 0.044273
23, -0.643418
22, -0.373221
24, -0.616835
25, -0.592961
26, -0.599377
28, -0.611406
28, -0.659507
29, -0.686528
30, -0.676493
32, -0.616041
31, -0.623500
34, -0.463366
36, -0.390436
36, -0.326042
37, 0.260475
38, 0.156760
39, 0.002715
33, -0.551356
0, 0.009500
1, -0.010928
2, 0.268222
4, 0.224833
4, 0.654485
5, 0.659418
6, 0.673667
8, 0.710201
7, 0.691981
10, 0.709422
9, 0.724313
12, 0.590168
12, 0.656990
13, 0.510499
18, 0.001518
23, -0.640235
15, 0.390088
21, -0.357430
14, 0.448086
16, 0.367720
17, -0.023536
20, -0.341814
20, 0.042964
22, -0.371633
24, -0.613324
25, -0.588813
26, -0.593625
28, -0.651310
28, -0.604354
29, -0.676907
30, -0.666842
31, -0.613871
32, -0.608996
33, -0.545826
34, -0.458649
36, -0.386628
37, 0.262579
36, -0.322233
39, 0.002715
38, 0.156635
1, -0.010878
0, 0.009500
2, 0.265961
4, 0.222788
4, 0.651582
5, 0.655818
6, 0.669962
7, 0.686908
8, 0.703987
9, 0.717824
12, 0.648201
10, 0.701323
12, 0.580558
13, 0.504033
14, 0.441911
15, 0.384849
16, 0.363794
17, -0.026832
18, -0.000894
20, -0.342823
23, -0.637069
21, -0.356703
22, -0.370075
24, -0.609799
20, 0.041663
25, -0.584746
28, -0.597401
26, -0.587936
28, -0.643227
30, -0.657207
29, -0.667295
31, -0.604254
32, -0.602323
34, -0.453986
33, -0.539873
36, -0.382849
36, -0.318480
37, 0.264594
38, 0.156523
39, 0.002715
2, 0.263710
1, -0.010838
4, 0.220765
0, 0.009500
5, 0.652243
4, 0.648716
7, 0.681890
8, 0.697916
12, 0.639397
9, 0.711416
10, 0.693278
13, 0.497694
12, 0.571344
6, 0.666022
15, 0.379667
16, 0.359931
14, 0.435721
17, -0.029996
18, -0.003310
20, -0.343713
21, -0.356057
22, -0.368567
20, 0.040355
23, -0.633922
25, -0.580729
26, -0.582345
29, -0.657696
30, -0.647585
32, -0.595837
33, -0.533839
28, -0.635218
28, -0.590541
34, -0.449348
36, -0.379124
31, -0.594642
38, 0.156500
37, 0.266409
24, -0.606266
39, 0.002715
36, -0.314756
2, 0.261468
1, -0.010814
0, 0.009500
4, 0.218765
4, 0.645872
15, 0.374526
10, 0.685343
17, -0.033044
9, 0.705064
12, 0.630318
13, 0.491464
6, 0.662031
18, -0.005710
7, 0.676912
5, 0.648714
16, 0.356113
8, 0.691958
12, 0.562391
14, 0.429532
20, 0.039032
20, -0.344525
21, -0.355453
22, -0.367082
24, -0.602734
23, -0.630795
25, -0.576814
26, -0.576784
28, -0.583743
28, -0.627372
36, -0.311091
38, 0.156499
33, -0.527778
30, -0.637970
29, -0.648188
32, -0.589480
34, -0.444754
37, 0.268102
39, 0.002715
36, -0.375426
31, -0.585026
2, 0.259230
1, -0.010811
0, 0.009500
4, 0.216800
6, 0.658023
14, 0.423423
7, 0.672016
13, 0.485336
10, 0.677727
12, 0.621212
15, 0.369717
5, 0.645208
4, 0.643050
9, 0.698739
8, 0.686211
12, 0.553600
16, 0.352311
17, -0.036029
18, -0.007956
20, 0.037687
20, -0.345262
21, -0.354878
23, -0.627689
22, -0.365619
32, -0.583207
36, -0.371780
38, 0.156518
37, 0.269671
34, -0.440184
31, -0.575404
25, -0.572957
29, -0.638857
30, -0.628357
28, -0.577071
36, -0.307457
28, -0.619629
26, -0.571283
24, -0.599218
33, -0.521698
39, 0.002715
2, 0.256995
1, -0.010827
0, 0.009500
4, 0.640252
4, 0.214857
12, 0.545145
13, 0.479274
9, 0.692315
5, 0.641732
8, 0.680575
12, 0.612094
10, 0.670211
6, 0.654001
7, 0.667158
14, 0.417448
15, 0.365044
17, -0.038897
16, 0.348386
18, -0.010166
20, 0.036322
20, -0.345941
21, -0.354344
22, -0.364177
23, -0.624604
25, -0.569141
24, -0.595798
28, -0.570477
28, -0.611886
29, -0.629868
30, -0.618740
31, -0.565773
32, -0.577095
33, -0.515607
34, -0.435638
36, -0.368160
36, -0.303882
37, 0.271159
38, 0.156554
26, -0.565817
39, 0.002715
0, 0.009500
1, -0.010863
2, 0.254760
4, 0.212937
5, 0.638305
4, 0.637492
12, 0.602981
9, 0.685766
12, 0.536868
10, 0.662944
6, 0.649971
8, 0.675039
7, 0.662378
13, 0.473354
14, 0.411539
15, 0.360480
17, -0.041697
16, 0.344303
18, -0.012342
20, 0.034942
20, -0.346585
21, -0.353830
22, -0.362757
23, -0.621539
38, 0.156606
28, -0.604069
29, -0.620998
33, -0.509515
36, -0.364591
34, -0.431127
30, -0.609113
31, -0.556152
39, 0.002715
28, -0.563935
36, -0.300337
24, -0.592403
37, 0.272469
26, -0.560419
32, -0.571067
25, -0.565404
0, 0.009500
2, 0.252525
1, -0.010912
4, 0.211037
4, 0.634755
14, 0.405709
8, 0.669599
7, 0.657652
10, 0.655794
15, 0.356113
12, 0.529133
13, 0.467417
12, 0.594439
6, 0.645943
9, 0.679199
5, 0.634904
16, 0.340196
17, -0.044451
18, -0.014485
20, 0.033559
20, -0.347163
21, -0.353335
22, -0.361355
23, -0.618493
24, -0.589032
25, -0.561716
26, -0.555058
28, -0.557502
28, -0.596160
29, -0.612418
30, -0.599471
31, -0.546705
32, -0.565114
33, -0.503436
34, -0.426640
36, -0.361049
36, -0.296852
37, 0.273673
38, 0.156675
39, 0.002715
2, 0.250290
0, 0.009500
1, -0.010969
5, 0.631532
6, 0.641926
4, 0.632040
14, 0.399938
4, 0.209158
7, 0.652965
12, 0.586112
13, 0.461112
17, -0.047115
9, 0.672627
10, 0.648756
15, 0.351848
16, 0.336081
8, 0.664219
12, 0.521411
18, -0.016594
20, 0.032185
21, -0.352855
20, -0.347708
22, -0.359971
23, -0.615465
24, -0.585681
25, -0.558063
26, -0.549769
28, -0.551138
28, -0.588240
29, -0.603985
30, -0.589812
31, -0.537532
33, -0.497507
39, 0.002715
36, -0.293396
38, 0.156761
37, 0.274770
34, -0.422401
32, -0.559207
36, -0.357487
0, 0.009500
1, -0.011028
2, 0.248058
7, 0.648358
8, 0.658965
4, 0.207296
5, 0.628208
6, 0.638021
4, 0.629348
9, 0.666135
12, 0.577959
10, 0.641783
12, 0.513719
14, 0.394294
20, -0.348230
15, 0.347670
20, 0.030832
21, -0.352388
17, -0.049721
23, -0.612455
18, -0.018653
16, 0.331976
13, 0.454745
22, -0.358600
24, -0.582351
25, -0.554478
26, -0.544531
28, -0.580325
28, -0.544822
30, -0.580138
29, -0.595697
31, -0.528706
32, -0.553319
33, -0.491622
34, -0.418499
36, -0.353489
37, 0.275797
36, -0.289997
38, 0.156864
39, 0.002715
1, -0.011086
0, 0.009500
2, 0.245832
4, 0.626678
14, 0.388732
18, -0.020637
9, 0.659763
12, 0.506207
10, 0.634941
6, 0.634143
8, 0.653784
4, 0.205454
7, 0.643803
5, 0.624910
12, 0.570147
15, 0.343548
16, 0.328013
17, -0.052288
13, 0.448355
20, -0.348713
21, -0.351927
22, -0.357240
20, 0.029509
23, -0.609461
24, -0.579042
25, -0.550926
26, -0.539330
28, -0.538608
28, -0.572584
30, -0.570456
39, 0.002715
32, -0.547307
36, -0.349404
37, 0.276675
36, -0.286624
38, 0.156986
33, -0.485789
34, -0.414750
29, -0.587539
31, -0.520066
1, -0.011138
0, 0.009500
2, 0.243614
4, 0.203630
17, -0.054777
14, 0.383225
12, 0.498783
7, 0.639286
9, 0.653438
5, 0.621641
18, -0.022582
16, 0.324083
8, 0.648653
12, 0.562519
13, 0.441951
6, 0.630296
10, 0.628173
15, 0.339537
4, 0.624030
20, 0.028220
20, -0.349175
22, -0.355887
34, -0.411100
26, -0.534203
28, -0.532459
30, -0.560775
37, 0.277463
25, -0.547437
24, -0.575765
32, -0.541132
33, -0.479996
23, -0.606482
39, 0.002715
28, -0.564884
29, -0.579464
31, -0.511639
21, -0.351468
36, -0.283301
36, -0.345292
38, 0.157124
0, 0.009500
1, -0.011187
4, 0.201825
2, 0.241407
4, 0.621404
5, 0.618419
9, 0.647152
6, 0.626475
8, 0.643624
7, 0.634847
13, 0.435549
12, 0.555058
10, 0.621454
12, 0.491535
14, 0.377836
16, 0.320181
15, 0.335590
17, -0.057230
18, -0.024489
20, -0.349617
20, 0.026963
21, -0.351004
22, -0.354537
23, -0.603517
25, -0.543978
24, -0.572536
26, -0.529113
28, -0.526357
28, -0.557276
29, -0.571562
30, -0.551102
31, -0.503378
33, -0.474286
32, -0.534933
36, -0.341208
38, 0.157275
36, -0.280002
37, 0.278104
39, 0.002715
34, -0.407438
1, -0.011234
0, 0.009500
4, 0.618803
4, 0.200040
2, 0.239212
6, 0.622704
8, 0.638658
7, 0.630457
5, 0.615222
9, 0.640945
12, 0.548110
12, 0.484395
10, 0.614738
13, 0.429211
15, 0.331686
17, -0.059614
14, 0.372520
16, 0.316339
20, 0.025729
18, -0.026332
20, -0.350037
22, -0.353188
21, -0.350532
23, -0.600567
24, -0.569332
28, -0.520353
28, -0.549735
26, -0.524095
25, -0.540579
29, -0.563666
31, -0.495224
30, -0.541646
32, -0.528725
33, -0.468631
36, -0.276749
39, 0.002715
37, 0.278673
34, -0.403435
38, 0.157432
36, -0.337652
2, 0.237031
1, -0.011284
0, 0.009500
4, 0.198274
4, 0.616225
16, 0.312529
10, 0.607663
8, 0.633735
9, 0.634796
12, 0.541331
7, 0.626104
12, 0.477364
13, 0.422979
15, 0.327868
6, 0.618959
5, 0.612052
14, 0.367254
18, -0.028137
17, -0.061951
20, 0.024509
20, -0.350426
21, -0.350048
22, -0.351839
23, -0.597631
24, -0.566153
25, -0.537209
33, -0.463247
26, -0.519112
29, -0.555689
31, -0.487290
37, 0.279083
30, -0.532559
38, 0.157587
28, -0.542243
28, -0.514414
32, -0.522522
36, -0.334236
36, -0.273522
34, -0.399003
39, 0.002715
1, -0.011343
2, 0.234863
0, 0.009500
4, 0.196529
20, 0.023289
5, 0.608928
8, 0.628901
7, 0.621821
13, 0.416800
17, -0.064256
4, 0.613679
6, 0.615265
10, 0.600519
14, 0.362092
18, -0.029904
9, 0.628687
12, 0.534959
12, 0.470408
16, 0.308786
15, 0.324103
22, -0.350490
23, -0.594709
21, -0.349551
20, -0.350796
24, -0.563001
25, -0.533898
26, -0.514201
28, -0.508523
28, -0.534855
30, -0.523675
31, -0.479480
29, -0.547613
36, -0.270344
32, -0.516389
38, 0.157731
34, -0.394578
33, -0.458247
39, 0.002715
36, -0.330814
37, 0.279409
0, 0.009500
1, -0.011415
4, 0.194804
5, 0.605827
7, 0.617572
6, 0.611597
4, 0.611155
2, 0.232705
8, 0.624123
9, 0.622663
10, 0.593401
12, 0.463616
13, 0.410663
12, 0.528594
14, 0.356995
15, 0.320375
16, 0.305075
17, -0.066496
18, -0.031610
20, 0.022058
20, -0.351146
21, -0.349041
22, -0.349143
23, -0.591800
24, -0.559894
25, -0.530578
26, -0.509486
28, -0.502730
28, -0.527536
29, -0.539524
30, -0.514954
31, -0.471792
32, -0.510345
33, -0.453425
34, -0.390347
36, -0.327041
36, -0.267193
37, 0.279655
38, 0.157804
39, 0.002715
0, 0.009500
1, -0.011471
2, 0.230555
4, 0.193100
5, 0.602752
4, 0.608654
6, 0.607979
7, 0.613389
8, 0.619383
9, 0.616694
10, 0.586809
12, 0.522137
13, 0.404617
12, 0.456926
14, 0.351940
15, 0.316720
16, 0.301431
17, -0.068706
18, -0.033254
20, 0.020807
20, -0.351480
24, -0.556810
21, -0.348521
23, -0.588905
22, -0.347801
25, -0.526993
26, -0.505050
28, -0.497003
28, -0.520265
38, 0.157856
39, 0.002715
29, -0.531437
30, -0.506395
36, -0.264086
31, -0.464185
34, -0.386173
36, -0.323209
33, -0.448724
32, -0.504330
37, 0.279851
0, 0.009500
1, -0.011519
4, 0.191415
2, 0.228411
7, 0.609238
8, 0.614722
6, 0.604387
12, 0.515565
4, 0.606172
9, 0.610764
10, 0.580363
5, 0.599722
12, 0.450338
13, 0.398635
38, 0.157888
37, 0.279945
17, -0.070857
32, -0.498353
23, -0.586024
33, -0.444140
36, -0.261005
22, -0.346464
20, -0.351799
36, -0.319353
16, 0.297819
31, -0.456754
26, -0.500752
28, -0.491325
18, -0.034867
14, 0.346974
24, -0.553749
15, 0.313112
20, 0.019533
28, -0.513096
34, -0.382022
25, -0.523351
39, 0.002715
29, -0.523524
21, -0.347995
30, -0.497981
1, -0.011631
0, 0.009500
2, 0.226272
4, 0.189748
4, 0.603709
5, 0.596713
6, 0.600844
17, -0.072979
12, 0.508977
14, 0.342064
12, 0.443817
13, 0.392701
10, 0.574017
16, 0.294272
15, 0.309538
8, 0.610113
9, 0.604914
18, -0.036452
7, 0.605148
20, 0.018240
20, -0.352103
21, -0.347657
22, -0.345134
26, -0.496556
30, -0.489658
34, -0.377895
36, -0.315482
28, -0.485748
33, -0.439648
23, -0.583155
28, -0.505993
32, -0.492409
29, -0.515667
24, -0.550727
25, -0.519689
31, -0.449431
36, -0.257952
37, 0.279979
38, 0.157900
39, 0.002715
